TRATXQY128F1489B0C	2018 07	6
TRATXQY128F1489B0C	2018 08	6
TRATXSV12903CC1F0A	2014 01	3
TRATXSV12903CC1F0A	2014 02	4
TRATXSV12903CC1F0A	2014 03	11
TRATXSV12903CC1F0A	2014 04	6
TRATXSV12903CC1F0A	2014 05	4
TRATXSV12903CC1F0A	2014 06	3
TRATXSV12903CC1F0A	2014 07	7
TRATXSV12903CC1F0A	2014 08	6
TRATXSV12903CC1F0A	2014 09	4
TRATXSV12903CC1F0A	2014 10	4
TRATXSV12903CC1F0A	2014 11	5
TRATXSV12903CC1F0A	2014 12	4
TRATXSV12903CC1F0A	2015 01	10
TRATXSV12903CC1F0A	2015 02	8
TRATXSV12903CC1F0A	2015 03	1
TRATXSV12903CC1F0A	2015 04	8
TRATXSV12903CC1F0A	2015 05	6
TRATXSV12903CC1F0A	2015 06	3
TRATXSV12903CC1F0A	2015 07	3
TRATXSV12903CC1F0A	2015 08	5
TRATXSV12903CC1F0A	2015 09	4
TRATXSV12903CC1F0A	2015 10	6
TRATXSV12903CC1F0A	2015 11	7
TRATXSV12903CC1F0A	2015 12	9
TRATXSV12903CC1F0A	2016 01	7
TRATXSV12903CC1F0A	2016 02	5
TRATXSV12903CC1F0A	2016 03	6
TRATXSV12903CC1F0A	2016 04	5
TRATXSV12903CC1F0A	2016 05	6
TRATXSV12903CC1F0A	2016 06	8
TRATXSV12903CC1F0A	2016 07	6
TRATXSV12903CC1F0A	2016 08	8
TRATXSV12903CC1F0A	2016 09	5
TRATXSV12903CC1F0A	2016 10	7
TRATXSV12903CC1F0A	2016 11	5
TRATXSV12903CC1F0A	2016 12	5
TRATXSV12903CC1F0A	2017 01	8
TRATXSV12903CC1F0A	2017 02	6
TRATXSV12903CC1F0A	2017 03	3
TRATXSV12903CC1F0A	2017 04	3
TRATXSV12903CC1F0A	2017 05	4
TRATXSV12903CC1F0A	2017 06	6
TRATXSV12903CC1F0A	2017 07	4
TRATXSV12903CC1F0A	2017 08	2
TRATXSV12903CC1F0A	2017 09	8
TRATXSV12903CC1F0A	2017 10	5
TRATXSV12903CC1F0A	2017 11	5
TRATXSV12903CC1F0A	2017 12	8
TRATXSV12903CC1F0A	2018 01	3
TRATXSV12903CC1F0A	2018 02	7
TRATXSV12903CC1F0A	2018 03	7
TRATXSV12903CC1F0A	2018 04	5
TRATXSV12903CC1F0A	2018 05	6
TRATXSV12903CC1F0A	2018 06	6
TRATXSV12903CC1F0A	2018 07	9
TRATXSV12903CC1F0A	2018 08	10
TRATYHL128F1469E29	2014 01	8
TRATYHL128F1469E29	2014 02	4
TRATYHL128F1469E29	2014 03	2
TRATYHL128F1469E29	2014 04	6
TRATYHL128F1469E29	2014 05	4
TRATYHL128F1469E29	2014 06	9
TRATYHL128F1469E29	2014 07	2
TRATYHL128F1469E29	2014 08	3
TRATYHL128F1469E29	2014 09	4
TRATYHL128F1469E29	2014 10	5
TRATYHL128F1469E29	2014 11	4
TRATYHL128F1469E29	2014 12	5
TRATYHL128F1469E29	2015 01	6
TRATYHL128F1469E29	2015 02	5
TRATYHL128F1469E29	2015 03	6
TRATYHL128F1469E29	2015 04	10
TRATYHL128F1469E29	2015 05	8
TRATYHL128F1469E29	2015 06	1
TRATYHL128F1469E29	2015 07	5
TRATYHL128F1469E29	2015 08	3
TRATYHL128F1469E29	2015 09	3
TRATYHL128F1469E29	2015 10	4
TRATYHL128F1469E29	2015 11	4
TRATYHL128F1469E29	2015 12	3
TRATYHL128F1469E29	2016 01	4
TRATYHL128F1469E29	2016 02	6
TRATYHL128F1469E29	2016 03	7
TRATYHL128F1469E29	2016 04	6
TRATYHL128F1469E29	2016 05	10
TRATYHL128F1469E29	2016 06	9
TRATYHL128F1469E29	2016 07	6
TRATYHL128F1469E29	2016 08	4
TRATYHL128F1469E29	2016 09	7
TRATYHL128F1469E29	2016 10	3
TRATYHL128F1469E29	2016 11	4
TRATYHL128F1469E29	2016 12	7
TRATYHL128F1469E29	2017 01	5
TRATYHL128F1469E29	2017 02	8
TRATYHL128F1469E29	2017 03	12
TRATYHL128F1469E29	2017 04	6
TRATYHL128F1469E29	2017 05	4
TRATYHL128F1469E29	2017 06	10
TRATYHL128F1469E29	2017 07	5
TRATYHL128F1469E29	2017 08	6
TRATYHL128F1469E29	2017 09	5
TRATYHL128F1469E29	2017 10	5
TRATYHL128F1469E29	2017 11	7
TRATYHL128F1469E29	2017 12	8
TRATYHL128F1469E29	2018 01	8
TRATYHL128F1469E29	2018 02	5
TRATYHL128F1469E29	2018 03	3
TRATYHL128F1469E29	2018 04	6
TRATYHL128F1469E29	2018 05	2
TRATYHL128F1469E29	2018 06	6
TRATYHL128F1469E29	2018 07	8
TRATYHL128F1469E29	2018 08	6
TRATYLI128F9324AF3	2014 01	5
TRATYLI128F9324AF3	2014 02	7
TRATYLI128F9324AF3	2014 03	4
TRATYLI128F9324AF3	2014 04	6
TRATYLI128F9324AF3	2014 05	4
TRATYLI128F9324AF3	2014 06	3
TRATYLI128F9324AF3	2014 07	9
TRATYLI128F9324AF3	2014 08	6
TRATYLI128F9324AF3	2014 09	6
TRATYLI128F9324AF3	2014 10	10
TRATYLI128F9324AF3	2014 11	4
TRATYLI128F9324AF3	2014 12	7
TRATYLI128F9324AF3	2015 01	4
TRATYLI128F9324AF3	2015 02	6
TRATYLI128F9324AF3	2015 03	3
TRATYLI128F9324AF3	2015 05	5
TRATYLI128F9324AF3	2015 06	6
TRATYLI128F9324AF3	2015 07	7
TRATYLI128F9324AF3	2015 08	4
TRATYLI128F9324AF3	2015 09	3
TRATYLI128F9324AF3	2015 10	6
TRATYLI128F9324AF3	2015 11	7
TRATYLI128F9324AF3	2015 12	5
TRATYLI128F9324AF3	2016 01	5
TRATYLI128F9324AF3	2016 02	8
TRATYLI128F9324AF3	2016 03	3
TRATYLI128F9324AF3	2016 04	4
TRATYLI128F9324AF3	2016 05	12
TRATYLI128F9324AF3	2016 06	6
TRATYLI128F9324AF3	2016 07	3
TRATYLI128F9324AF3	2016 08	8
TRATYLI128F9324AF3	2016 09	4
TRATYLI128F9324AF3	2016 10	7
TRATYLI128F9324AF3	2016 11	5
TRATYLI128F9324AF3	2016 12	6
TRATYLI128F9324AF3	2017 01	9
TRATYLI128F9324AF3	2017 02	2
TRATYLI128F9324AF3	2017 03	2
TRATYLI128F9324AF3	2017 04	6
TRATYLI128F9324AF3	2017 05	6
TRATYLI128F9324AF3	2017 06	7
TRATYLI128F9324AF3	2017 07	5
TRATYLI128F9324AF3	2017 08	5
TRATYLI128F9324AF3	2017 09	7
TRATYLI128F9324AF3	2017 10	5
TRATYLI128F9324AF3	2017 11	2
TRATYLI128F9324AF3	2017 12	3
TRATYLI128F9324AF3	2018 01	7
TRATYLI128F9324AF3	2018 02	8
TRATYLI128F9324AF3	2018 03	2
TRATYLI128F9324AF3	2018 04	4
TRATYLI128F9324AF3	2018 05	9
TRATYLI128F9324AF3	2018 06	3
TRATYLI128F9324AF3	2018 07	8
TRATYLI128F9324AF3	2018 08	6
TRATYQE128F4293A7D	2014 01	6
TRATYQE128F4293A7D	2014 02	7
TRATYQE128F4293A7D	2014 03	5
TRATYQE128F4293A7D	2014 04	5
TRATYQE128F4293A7D	2014 05	8
TRATYQE128F4293A7D	2014 06	6
TRATYQE128F4293A7D	2014 07	5
TRATYQE128F4293A7D	2014 08	6
TRATYQE128F4293A7D	2014 09	8
TRATYQE128F4293A7D	2014 10	4
TRATYQE128F4293A7D	2014 11	10
TRATYQE128F4293A7D	2014 12	7
TRATYQE128F4293A7D	2015 01	3
TRATYQE128F4293A7D	2015 02	3
TRATYQE128F4293A7D	2015 03	3
TRATYQE128F4293A7D	2015 04	7
TRATYQE128F4293A7D	2015 05	5
TRATYQE128F4293A7D	2015 06	5
TRATYQE128F4293A7D	2015 07	4
TRATYQE128F4293A7D	2015 08	5
TRATYQE128F4293A7D	2015 09	3
TRATYQE128F4293A7D	2015 10	4
TRATYQE128F4293A7D	2015 11	6
TRATYQE128F4293A7D	2015 12	3
TRATYQE128F4293A7D	2016 01	7
TRATYQE128F4293A7D	2016 02	6
TRATYQE128F4293A7D	2016 03	9
TRATYQE128F4293A7D	2016 04	7
TRATYQE128F4293A7D	2016 05	8
TRATYQE128F4293A7D	2016 06	2
TRATYQE128F4293A7D	2016 07	4
TRATYQE128F4293A7D	2016 08	5
TRATYQE128F4293A7D	2016 09	9
TRATYQE128F4293A7D	2016 10	8
TRATYQE128F4293A7D	2016 11	2
TRATYQE128F4293A7D	2016 12	3
TRATYQE128F4293A7D	2017 01	5
TRATYQE128F4293A7D	2017 02	5
TRATYQE128F4293A7D	2017 03	9
TRATYQE128F4293A7D	2017 04	3
TRATYQE128F4293A7D	2017 05	8
TRATYQE128F4293A7D	2017 06	10
TRATYQE128F4293A7D	2017 07	7
TRATYQE128F4293A7D	2017 08	4
TRATYQE128F4293A7D	2017 09	4
TRATYQE128F4293A7D	2017 10	3
TRATYQE128F4293A7D	2017 11	7
TRATYQE128F4293A7D	2017 12	9
TRATYQE128F4293A7D	2018 01	6
TRATYQE128F4293A7D	2018 02	3
TRATYQE128F4293A7D	2018 03	4
TRATYQE128F4293A7D	2018 04	3
TRATYQE128F4293A7D	2018 05	7
TRATYQE128F4293A7D	2018 06	6
TRATYQE128F4293A7D	2018 07	4
TRATYQE128F4293A7D	2018 08	10
TRATZLP128F421C574	2014 01	11
TRATZLP128F421C574	2014 02	5
TRATZLP128F421C574	2014 03	4
TRATZLP128F421C574	2014 04	3
TRATZLP128F421C574	2014 05	4
TRATZLP128F421C574	2014 06	7
TRATZLP128F421C574	2014 07	5
TRATZLP128F421C574	2014 08	7
TRATZLP128F421C574	2014 09	4
TRATZLP128F421C574	2014 10	3
TRATZLP128F421C574	2014 11	10
TRATZLP128F421C574	2014 12	11
TRATZLP128F421C574	2015 01	5
TRATZLP128F421C574	2015 02	6
TRATZLP128F421C574	2015 03	8
TRATZLP128F421C574	2015 04	4
TRATZLP128F421C574	2015 05	4
TRATZLP128F421C574	2015 06	6
TRATZLP128F421C574	2015 07	4
TRATZLP128F421C574	2015 08	5
TRATZLP128F421C574	2015 09	4
TRATZLP128F421C574	2015 10	5
TRATZLP128F421C574	2015 11	7
TRATZLP128F421C574	2015 12	5
TRATZLP128F421C574	2016 01	2
TRATZLP128F421C574	2016 02	5
TRATZLP128F421C574	2016 03	5
TRATZLP128F421C574	2016 04	3
TRATZLP128F421C574	2016 05	5
TRATZLP128F421C574	2016 06	7
TRATZLP128F421C574	2016 07	7
TRATZLP128F421C574	2016 08	4
TRATZLP128F421C574	2016 09	8
TRATZLP128F421C574	2016 10	4
TRATZLP128F421C574	2016 11	4
TRATZLP128F421C574	2016 12	8
TRATZLP128F421C574	2017 01	5
TRATZLP128F421C574	2017 02	10
TRATZLP128F421C574	2017 03	4
TRATZLP128F421C574	2017 04	2
TRATZLP128F421C574	2017 05	9
TRATZLP128F421C574	2017 06	3
TRATZLP128F421C574	2017 07	3
TRATZLP128F421C574	2017 08	2
TRATZLP128F421C574	2017 09	7
TRATZLP128F421C574	2017 10	8
TRATZLP128F421C574	2017 11	4
TRATZLP128F421C574	2017 12	6
TRATZLP128F421C574	2018 01	5
TRATZLP128F421C574	2018 02	8
TRATZLP128F421C574	2018 03	5
TRATZLP128F421C574	2018 04	11
TRATZLP128F421C574	2018 05	5
TRATZLP128F421C574	2018 06	4
TRATZLP128F421C574	2018 07	4
TRATZLP128F421C574	2018 08	5
TRATZZO128F930CEDE	2014 01	4
TRATZZO128F930CEDE	2014 02	4
TRATZZO128F930CEDE	2014 03	5
TRATZZO128F930CEDE	2014 04	6
TRATZZO128F930CEDE	2014 05	4
TRATZZO128F930CEDE	2014 06	4
TRATZZO128F930CEDE	2014 07	9
TRATZZO128F930CEDE	2014 08	5
TRATZZO128F930CEDE	2014 09	7
TRATZZO128F930CEDE	2014 10	1
TRATZZO128F930CEDE	2014 11	6
TRATZZO128F930CEDE	2014 12	6
TRATZZO128F930CEDE	2015 01	3
TRATZZO128F930CEDE	2015 02	4
TRATZZO128F930CEDE	2015 03	5
TRATZZO128F930CEDE	2015 04	7
TRATZZO128F930CEDE	2015 05	7
TRATZZO128F930CEDE	2015 06	5
TRATZZO128F930CEDE	2015 07	7
TRATZZO128F930CEDE	2015 08	7
TRATZZO128F930CEDE	2015 09	7
TRATZZO128F930CEDE	2015 10	4
TRATZZO128F930CEDE	2015 11	6
TRATZZO128F930CEDE	2015 12	3
TRATZZO128F930CEDE	2016 01	2
TRATZZO128F930CEDE	2016 02	7
TRATZZO128F930CEDE	2016 03	6
TRATZZO128F930CEDE	2016 04	5
TRATZZO128F930CEDE	2016 05	8
TRATZZO128F930CEDE	2016 06	4
TRATZZO128F930CEDE	2016 07	3
TRATZZO128F930CEDE	2016 08	7
TRATZZO128F930CEDE	2016 09	2
TRATZZO128F930CEDE	2016 10	5
TRATZZO128F930CEDE	2016 11	2
TRATZZO128F930CEDE	2016 12	6
TRATZZO128F930CEDE	2017 01	9
TRATZZO128F930CEDE	2017 02	5
TRATZZO128F930CEDE	2017 03	5
TRATZZO128F930CEDE	2017 04	4
TRATZZO128F930CEDE	2017 05	6
TRATZZO128F930CEDE	2017 06	8
TRATZZO128F930CEDE	2017 07	4
TRATZZO128F930CEDE	2017 08	6
TRATZZO128F930CEDE	2017 09	5
TRATZZO128F930CEDE	2017 10	6
TRATZZO128F930CEDE	2017 11	6
TRATZZO128F930CEDE	2017 12	5
TRATZZO128F930CEDE	2018 01	5
TRATZZO128F930CEDE	2018 02	4
TRATZZO128F930CEDE	2018 03	4
TRATZZO128F930CEDE	2018 04	6
TRATZZO128F930CEDE	2018 05	9
TRATZZO128F930CEDE	2018 06	7
